,traddt,isin,fininstrmid,fininstrmid_b,tckrsymb,tckrsymb_b,sctysrs,sctysrs_b,src,src_b,fininstrmnm,opnpric,hghpric,lwpric,clspric,lastpric,prvsclsgpric,sttlmpric,ttltradgvol,ttltrfval,ttlnboftxsexctd,qty_del,delvry_trnovr,ttltradgvol_b,ttltrfval_b,ttlnboftxsexctd_b,qty_del_b,delvry_trnovr_b,sum_ttltradgvol,sum_ttltrfval,sum_ttlnboftxsexctd,sum_del_qty,sum_delvry_trnovr,del_per,avg_price,avg_qty_per_order,avg_order_price,close_to_avg,close_avg_perc,othr_trds,othr_trds_vol,othr_trds_val,othr_trds_txsexctd
2168,2024-01-01,INE412D01013,,512437,,APOLLOFI,,X,,BSE,APOLLO FINVEST (INDIA) LTD.,824.9,824.9,757.5,798.85,799.75,805.75,798.85,,,,,,1024.0,817281.0,89.0,593.0,473719.0,1024.0,817281.0,89.0,593.0,473719.0,57.91,798.13,11.51,9186.48,-0.72,-0.09,,,,
2169,2024-01-01,INE412E01011,,531157,,ORGCOAT,,XT,,BSE,ORGANIC COATINGS LTD.,8.62,8.62,8.2,8.2,8.2,8.62,8.2,,,,,,1849.0,15686.0,5.0,1849.0,15686.0,1849.0,15686.0,5.0,1849.0,15686.0,100.0,8.48,369.8,3135.9,0.28,3.41,,,,
2170,2024-01-01,INE412G01024,2513,524332,BCLIND,BCLIL,EQ,B,NSE,BSE,BCL INDUSTRIES LIMITED,66.7,67.45,66.0,66.15,66.35,66.35,66.15,685620.0,45623533.95,5495.0,354568.0,23594185.1,126515.0,8423259.0,2210.0,68972.0,4562498.0,812135.0,54046792.95,7705.0,423540.0,28156683.1,52.15,66.55,105.4,7014.37,0.4,0.6,,,,
2171,2024-01-01,INE412J01010,,543229,,SAMRATFORG,,XT,,BSE,Samrat Forgings Limited,424.9,432.75,424.9,432.45,432.45,424.9,432.45,,,,,,184.0,78707.0,14.0,184.0,78707.0,184.0,78707.0,14.0,184.0,78707.0,100.0,427.76,13.14,5620.77,-4.69,-1.08,,,,
2172,2024-01-01,INE412U01025,18431,540061,BIGBLOC,BIGBLOC,EQ,B,NSE,BSE,BIGBLOC CONSTRUCTION LTD,165.0,166.0,164.0,164.6,164.85,163.9,164.6,78085.0,12867622.6,2537.0,42186.0,6951828.48,4167.0,685400.0,127.0,2921.0,479629.0,82252.0,13553022.6,2664.0,45107.0,7431457.48,54.84,164.77,30.88,5088.1,0.17,0.1,,,,
2173,2024-01-01,INE413B01023,8423,509020,RUCHINFRA,RUCHINFRA,BE,T,NSE,BSE,RUCHI INFRASTRUCTURE LTD,11.7,11.8,11.6,11.7,11.7,11.6,11.7,109519.0,1281830.2,129.0,109519.0,1281830.2,21100.0,246972.0,70.0,21100.0,246972.0,130619.0,1528802.2,199.0,130619.0,1528802.2,100.0,11.7,656.38,7679.65,0.0,0.0,,,,
2174,2024-01-01,INE413C01013,,526839,,SIPL,,X,,BSE,SHELTER INFRA PROJECTS LTD.,11.71,12.29,11.71,12.2,12.27,11.71,12.2,,,,,,3640.0,44204.0,68.0,3339.0,40736.0,3640.0,44204.0,68.0,3339.0,40736.0,91.73,12.14,53.53,649.85,-0.06,-0.49,,,,
2175,2024-01-01,INE413D01011,,531381,,ARIHANT,,XT,,BSE,ARIHANT FOUNDATIONS & HOUSING,62.5,62.5,60.2,60.45,60.45,61.07,60.45,,,,,,1989.0,120698.0,35.0,1989.0,120698.0,1989.0,120698.0,35.0,1989.0,120698.0,100.0,60.68,56.83,3448.44,0.23,0.38,,,,
2176,2024-01-01,INE413F01016,,542679,,DEL,,XT,,BSE,Dhanashree Electronics Limited,85.8,85.8,85.8,85.8,85.8,87.55,85.8,,,,,,903.0,77477.0,12.0,903.0,77477.0,903.0,77477.0,12.0,903.0,77477.0,100.0,85.8,75.25,6456.45,0.0,0.0,,,,
2177,2024-01-01,INE413G01022,9219,526582,TPLPLASTEH,TPLPLAST,EQ,B,NSE,BSE,TPL PLASTECH LIMITED,51.8,52.7,50.25,51.25,51.6,51.65,51.25,211418.0,10936957.5,1301.0,67841.0,3509512.59,23699.0,1224387.0,422.0,13795.0,707960.0,235117.0,12161344.5,1723.0,81636.0,4217472.59,34.72,51.72,136.46,7057.71,0.47,0.92,,,,
2178,2024-01-01,INE413X01027,,540615,,7NR,,B,,BSE,7NR Retail Limited,0.64,0.7,0.63,0.69,0.69,0.63,0.69,,,,,,8469740.0,5727350.0,2931.0,6153108.0,4245645.0,8469740.0,5727350.0,2931.0,6153108.0,4245645.0,72.65,0.68,2889.71,1965.0,-0.01,-1.45,,,,
2179,2024-01-01,INE414A01015,4911,590134,MADRASFERT,MADRASFERT,EQ,B,NSE,BSE,MADRAS FERTILISERS LTD,111.2,119.4,110.45,115.15,114.7,110.7,115.15,5792701.0,673635125.95,30514.0,1480198.0,172132717.74,238798.0,27750444.0,2921.0,47163.0,5437894.0,6031499.0,701385569.95,33435.0,1527361.0,177570611.74,25.32,116.29,180.39,20977.55,1.14,0.99,,,,
2180,2024-01-01,INE414B01021,8285,,ANTGRAPHIC,,BE,,NSE,,ANTARCTICA LTD,1.5,1.5,1.45,1.5,1.5,1.45,1.5,1054108.0,1576846.65,3199.0,1054108.0,1576846.65,,,,,,1054108.0,1576846.65,3199.0,1054108.0,1576846.65,100.0,1.5,329.51,494.26,0.0,0.0,,,,
2181,2024-01-01,INE414C01045,,531737,,GREENCREST,,X,,BSE,GREENCREST FINANCIAL SERVICES,0.99,0.99,0.99,0.99,0.99,0.98,0.99,,,,,,677192.0,670420.0,77.0,676879.0,670111.0,677192.0,670420.0,77.0,676879.0,670111.0,99.95,0.99,8794.7,8706.75,0.0,0.0,,,,
2182,2024-01-01,INE414D01019,6164,531719,BHAGCHEM,BHAGCHEM,EQ,B,NSE,BSE,BHAGIRADHA CHEM & INDS L,1549.25,1550.0,1502.5,1516.7,1514.0,1534.85,1516.7,2612.0,3997248.05,263.0,1952.0,2987223.66,23.0,34740.0,10.0,13.0,19584.0,2635.0,4031988.05,273.0,1965.0,3006807.66,74.57,1530.17,9.65,14766.14,13.47,0.89,,,,
2183,2024-01-01,INE414G01012,23650,533398,MUTHOOTFIN,MUTHOOTFIN,EQ,A,NSE,BSE,MUTHOOT FINANCE LIMITED,1484.9,1489.6,1460.6,1466.0,1462.05,1476.3,1466.0,373747.0,549502531.55,9547.0,283906.0,417413559.77,8093.0,11936907.0,1088.0,4600.0,6752340.0,381840.0,561439438.55,10635.0,288506.0,424165899.77,75.56,1470.35,35.9,52785.56,4.35,0.3,,,,
2184,2024-01-01,INE414L01012,,531819,,NUWAY,,Z,,BSE,NUWAY ORGANIC NATURALS INDIA L,19.0,19.0,19.0,19.0,19.0,20.0,19.0,,,,,,1.0,19.0,1.0,1.0,19.0,1.0,19.0,1.0,1.0,19.0,100.0,19.0,1.0,19.0,0.0,0.0,,,,
2185,2024-01-01,INE414Y01015,,540737,,SGRL,,B,,BSE,Shree Ganesh Remedies Limited,696.0,696.35,666.1,678.75,685.0,682.7,678.75,,,,,,8652.0,5865950.0,311.0,6434.0,4367078.0,8652.0,5865950.0,311.0,6434.0,4367078.0,74.36,677.99,27.82,18861.68,-0.76,-0.11,,,,
2186,2024-01-01,INE415A01038,1412,500187,AGI,AGI,EQ,A,NSE,BSE,AGI GREENPAC LIMITED,827.0,834.7,822.5,827.65,829.9,826.1,827.65,69193.0,57320344.15,5647.0,34024.0,28185905.93,11415.0,9458803.0,984.0,5481.0,4537172.0,80608.0,66779147.15,6631.0,39505.0,32723077.93,49.01,828.44,12.16,10073.83,0.79,0.1,,,,
2187,2024-01-01,INE415B01044,,517467,,MARSONS,,Z,,BSE,MARSONS LIMITED,8.07,8.13,7.86,8.03,8.02,7.75,8.03,,,,,,44422.0,359536.0,127.0,44422.0,359536.0,44422.0,359536.0,127.0,44422.0,359536.0,100.0,8.09,349.78,2829.72,0.06,0.75,,,,
2188,2024-01-01,INE415D01024,,523229,,BHARATSE,,XT,,BSE,BHARAT SEATS LTD.,169.8,171.85,163.85,164.45,165.0,166.45,164.45,,,,,,19613.0,3244882.0,318.0,19613.0,3244882.0,19613.0,3244882.0,318.0,19613.0,3244882.0,100.0,165.45,61.68,10204.96,1.0,0.61,,,,
2189,2024-01-01,INE415G01027,9552,542649,RVNL,RVNL,EQ,A,NSE,BSE,RAIL VIKAS NIGAM LIMITED,181.9,185.6,181.1,182.0,181.8,181.55,182.0,13833701.0,2535978901.65,79965.0,5011990.0,918792512.23,603328.0,110574053.0,6405.0,174337.0,31755485.0,14437029.0,2646552954.65,86370.0,5186327.0,950547997.23,35.92,183.32,167.15,30641.94,1.32,0.73,,,,
2190,2024-01-01,INE415H01017,,524606,,BERLDRG,,XT,,BSE,BERYL DRUGS LTD.,22.15,22.55,22.15,22.55,22.55,22.11,22.55,,,,,,1483.0,33062.0,9.0,1483.0,33062.0,1483.0,33062.0,9.0,1483.0,33062.0,100.0,22.29,164.78,3672.95,-0.26,-1.15,,,,
2191,2024-01-01,INE415I01015,16639,532967,KIRIINDUS,KIRIINDUS,EQ,A,NSE,BSE,KIRI INDUSTRIES LIMITED,403.2,420.95,401.6,414.45,411.0,398.2,414.45,475419.0,197756351.55,7851.0,200583.0,83434953.72,46194.0,19247338.0,1286.0,30001.0,12462416.0,521613.0,217003689.55,9137.0,230584.0,95897369.72,44.21,416.02,57.09,23750.58,1.57,0.38,,,,
2192,2024-01-01,INE416A01036,15060,530943,SABTN,SABTN,BE,T,NSE,BSE,SRI ADHIKARI BROS.,2.9,2.9,2.9,2.9,2.9,2.8,2.9,2570.0,7453.0,8.0,2570.0,7453.0,32786.0,111144.0,39.0,32786.0,111144.0,35356.0,118597.0,47.0,35356.0,118597.0,100.0,3.35,752.26,2520.07,0.45,15.52,,,,
2193,2024-01-01,INE416D01022,19265,506197,BLISSGVS,BLISSGVS,EQ,B,NSE,BSE,BLISS GVS PHARMA LTD,124.75,128.25,124.5,124.85,124.95,124.65,124.85,288571.0,36332776.85,2132.0,164725.0,20739841.03,24133.0,3038157.0,451.0,10647.0,1329278.0,312704.0,39370933.85,2583.0,175372.0,22069119.03,56.08,125.9,121.06,15241.45,1.05,0.84,,,,
2194,2024-01-01,INE416L01017,20080,533261,EROSMEDIA,EROSMEDIA,EQ,B,NSE,BSE,EROS INTL MEDIA LTD,23.95,24.9,23.7,24.1,24.25,24.1,24.1,491222.0,11962009.6,1758.0,325966.0,7937772.37,34636.0,844742.0,479.0,26314.0,634694.0,525858.0,12806751.6,2237.0,352280.0,8572466.370000001,66.99,24.35,235.07,5723.95,0.25,1.04,,,,
2195,2024-01-01,INE416N01013,,502294,,NILACHAL,,X,,BSE,NILACHAL REFRACTORIES LTD.,46.35,46.35,42.53,45.0,45.0,46.35,45.0,,,,,,2910.0,129264.0,48.0,2455.0,110475.0,2910.0,129264.0,48.0,2455.0,110475.0,84.36,44.42,60.62,2692.74,-0.58,-1.29,,,,
2196,2024-01-01,INE417B01040,25690,532365,DSSL,DSSL,EQ,B,NSE,BSE,DYNACONS SYS & SOLN LTD,623.0,666.0,617.1,639.8,644.9,619.85,639.8,47907.0,31058912.05,5304.0,21727.0,14085978.71,4502.0,2919053.0,485.0,2983.0,1913893.0,52409.0,33977965.05,5789.0,24710.0,15999871.71,47.15,648.32,9.05,5867.3,8.52,1.33,,,,
2197,2024-01-01,INE417C01014,11445,539883,PILANIINVS,PILANIINVS,EQ,B,NSE,BSE,PILANI INV & IND COR LTD,3227.85,3227.85,3150.05,3157.45,3151.15,3186.4,3157.45,3272.0,10391944.7,809.0,2138.0,6790335.5,224.0,710970.0,84.0,153.0,482723.0,3496.0,11102914.7,893.0,2291.0,7273058.5,65.53,3175.89,3.91,12417.73,18.44,0.58,,,,
2198,2024-01-01,INE417D01012,,511628,,IMCAP,,X,,BSE,IM+ CAPITALS LIMITED,605.85,605.85,576.0,583.05,596.0,585.4,583.05,,,,,,690.0,402303.0,46.0,377.0,219810.0,690.0,402303.0,46.0,377.0,219810.0,54.64,583.05,15.0,8745.75,0.0,0.0,,,,
2199,2024-01-01,INE417E01010,,524136,,PCCOSMA,,XT,,BSE,PEE CEE COSMA SOPE LTD.,355.05,355.05,338.0,355.0,355.0,355.05,355.0,,,,,,2137.0,735604.0,64.0,2137.0,735604.0,2137.0,735604.0,64.0,2137.0,735604.0,100.0,344.22,33.39,11493.51,-10.78,-3.04,,,,
2200,2024-01-01,INE417N01011,,512301,,CHMBBRW,,XT,,BSE,CHAMBAL BREWERIES & DISTILLERI,8.62,8.62,8.62,8.62,8.62,8.46,8.62,,,,,,5802.0,50013.0,18.0,5802.0,50013.0,5802.0,50013.0,18.0,5802.0,50013.0,100.0,8.62,322.33,2778.48,0.0,0.0,,,,
2201,2024-01-01,INE417T01026,6656,543390,POLICYBZR,POLICYBZR,EQ,A,NSE,BSE,PB FINTECH LIMITED,794.65,802.7,786.0,800.9,801.0,794.65,800.9,694439.0,553419169.3,17870.0,408815.0,325796877.33,12221.0,9696180.0,944.0,3235.0,2589780.0,706660.0,563115349.3,18814.0,412050.0,328386657.33,58.31,796.87,37.56,29930.44,-4.03,-0.5,,,,
2202,2024-01-01,INE418B01048,,532320,,VAARAD,,X,,BSE,VAARAD VENTURES LTD,15.92,15.92,15.22,15.36,15.36,15.63,15.36,,,,,,20079.0,311089.0,91.0,10395.0,159668.0,20079.0,311089.0,91.0,10395.0,159668.0,51.77,15.49,220.65,3417.87,0.13,0.85,,,,
2203,2024-01-01,INE418C01012,,500069,,QUESTCAP,,X,,BSE,QUEST CAPITAL MARKETS LIMITED,398.0,408.0,377.0,393.45,399.95,389.85,393.45,,,,,,474.0,185463.0,45.0,366.0,144003.0,474.0,185463.0,45.0,366.0,144003.0,77.22,391.27,10.53,4120.07,-2.18,-0.55,,,,
2204,2024-01-01,INE418D01010,,531119,,CEENIK,,XT,,BSE,CEENIK EXPORTS (INDIA) LTD.,112.35,112.35,112.35,112.35,112.35,110.19,112.35,,,,,,290.0,32581.0,5.0,290.0,32581.0,290.0,32581.0,5.0,290.0,32581.0,100.0,112.35,58.0,6516.3,0.0,0.0,,,,
2205,2024-01-01,INE418E01018,,504132,,PERMAGN,,B,,BSE,PERMANENT MAGNETS LTD.,1444.7,1444.7,1403.6,1420.5,1422.4,1424.3,1420.5,,,,,,5348.0,7621210.0,358.0,4246.0,6031443.0,5348.0,7621210.0,358.0,4246.0,6031443.0,79.39,1425.06,14.94,21290.4,4.56,0.32,,,,
2206,2024-01-01,INE418H01029,13501,532749,ALLCARGO,ALLCARGO,EQ,A,NSE,BSE,ALLCARGO LOGISTICS LTD,328.9,346.85,326.0,329.05,327.3,321.7,329.05,5617549.0,1897509985.9,81044.0,1812427.0,612206200.82,314661.0,106137614.0,7583.0,87437.0,28854210.0,5932210.0,2003647599.9,88627.0,1899864.0,641060410.82,32.03,337.76,66.93,22606.28,8.71,2.65,,,,
2207,2024-01-01,INE418L01021,2987,543280,NAZARA,NAZARA,EQ,A,NSE,BSE,NAZARA TECHNOLOGIES LTD,861.0,872.0,852.0,857.05,856.8,856.65,857.05,150596.0,129888401.9,10468.0,58395.0,50365436.19,25202.0,21682014.0,1891.0,11201.0,9586376.0,175798.0,151570415.9,12359.0,69596.0,59951812.19,39.59,862.19,14.22,12260.34,5.14,0.6,,,,
2208,2024-01-01,INE418N01035,30323,535958,ESSENTIA,ESSENTIA,EQ,B,NSE,BSE,INTEGRA ESSENTIA LIMITED,7.2,7.45,7.15,7.4,7.4,7.0,7.4,17190573.0,125288271.85,12801.0,12183003.0,88792118.32,4392665.0,32033769.0,3586.0,3279711.0,24269862.0,21583238.0,157322040.85,16387.0,15462714.0,113061980.32,71.64,7.29,1317.1,9601.66,-0.11,-1.49,,,,
2209,2024-01-01,INE419A01022,11647,,KOTARISUG,,EQ,,NSE,,KOTHARI SUG & CHEM LTD.,52.7,53.75,52.7,53.45,53.75,52.7,53.45,172921.0,9220560.65,1567.0,106218.0,5663797.41,,,,,,172921.0,9220560.65,1567.0,106218.0,5663797.41,61.43,53.32,110.35,5883.86,-0.13,-0.24,,,,
2210,2024-01-01,INE419D01026,3482,530307,CLSEL,CHAMANSEQ,EQ,B,NSE,BSE,CHAMAN LAL SETIA EXP LTD,248.2,259.5,247.15,255.75,254.6,247.15,255.75,484308.0,123820461.9,19304.0,168247.0,43014819.61,72742.0,18580418.0,2489.0,31454.0,8052224.0,557050.0,142400879.9,21793.0,199701.0,51067043.61,35.85,255.63,25.56,6533.9,-0.12,-0.05,,,,
2211,2024-01-01,INE419E01024,,521149,,PRIMEURB,,X,,BSE,PRIME URBAN DEVELOPMENT INDIA,9.44,9.44,8.69,9.0,9.0,9.0,9.0,,,,,,2850.0,25364.0,17.0,2850.0,25650.0,2850.0,25364.0,17.0,2850.0,25650.0,100.0,8.9,167.65,1492.08,-0.1,-1.11,,,,
2212,2024-01-01,INE419H01019,,532124,,RELIABVEN,,X,,BSE,RELIABLE VENTURES INDIA LTD.,14.15,15.5,13.04,15.03,14.95,13.7,15.03,,,,,,43568.0,633605.0,160.0,37402.0,562153.0,43568.0,633605.0,160.0,37402.0,562153.0,85.85,14.54,272.3,3959.24,-0.49,-3.26,,,,
2213,2024-01-01,INE419M01027,25178,533553,TDPOWERSYS,TDPOWERSYS,EQ,A,NSE,BSE,TD POWER SYSTEMS LTD.,262.5,268.5,262.05,266.6,268.35,260.05,266.6,427118.0,113648108.3,12939.0,158010.0,42043504.59,48466.0,12894089.0,1496.0,26235.0,6998187.0,475584.0,126542197.3,14435.0,184245.0,49041691.59,38.74,266.08,32.95,8767.34,-0.52,-0.2,,,,
2214,2024-01-01,INE419U01012,48,543227,HAPPSTMNDS,HAPPSTMNDS,EQ,A,NSE,BSE,HAPPIEST MINDS TECHNO LTD,898.5,913.0,898.5,903.65,904.2,896.05,903.65,300820.0,272453736.55,16914.0,143984.0,130406817.38,13322.0,12058207.0,1009.0,6457.0,5839711.0,314142.0,284511943.55,17923.0,150441.0,136246528.38,47.89,905.68,17.53,15876.57,2.03,0.22,,,,
2215,2024-01-01,INE420B01036,3813,511605,ARIHANTCAP,ARIHCAPM,EQ,B,NSE,BSE,ARIHANT CAPITAL MKTS LTD,69.95,71.7,69.75,70.6,70.4,69.5,70.6,270312.0,19039290.4,1506.0,209208.0,14735460.75,5968.0,418383.0,113.0,4370.0,307954.0,276280.0,19457673.4,1619.0,213578.0,15043414.75,77.3,70.43,170.65,12018.88,-0.17,-0.24,,,,
2216,2024-01-01,INE420C01059,25468,532900,PAISALO,PAISALO,EQ,A,NSE,BSE,PAISALO DIGITAL LIMITED,92.5,94.15,91.5,92.9,92.85,92.3,92.9,853193.0,79195895.55,4296.0,491423.0,45615335.08,37684.0,3491615.0,513.0,10212.0,949002.0,890877.0,82687510.55,4809.0,501635.0,46564337.08,56.31,92.82,185.25,17194.9,-0.08,-0.09,,,,
2217,2024-01-01,INE421A01028,7759,523204,ABAN,ABAN,BE,T,NSE,BSE,ABAN OFFSHORE LTD.,53.35,54.95,52.35,54.75,54.95,52.35,54.75,239023.0,12957736.05,1152.0,239023.0,12957736.05,42854.0,2307304.0,345.0,42854.0,2307304.0,281877.0,15265040.05,1497.0,281877.0,15265040.05,100.0,54.15,188.29,10195.9,-0.6,-1.1,,,,
2218,2024-01-01,INE421C01016,14245,509243,TVSSRICHAK,TVSSRICHAK,EQ,A,NSE,BSE,TVS SRICHAKRA LIMITED,4524.2,4577.1,4490.0,4513.4,4521.0,4524.2,4513.4,4152.0,18841930.05,969.0,2351.0,10668925.23,348.0,1578847.0,134.0,150.0,677213.0,4500.0,20420777.05,1103.0,2501.0,11346138.23,55.58,4537.95,4.08,18514.84,24.55,0.54,,,,
2219,2024-01-01,INE421D01022,11452,519600,CCL,CCL,EQ,A,NSE,BSE,CCL PRODUCTS (I) LTD,643.75,647.95,632.6,633.5,633.0,643.75,633.5,135892.0,86316605.2,7528.0,87702.0,55707024.03,7351.0,4670977.0,366.0,3637.0,2302585.0,143243.0,90987582.2,7894.0,91339.0,58009609.03,63.77,635.2,18.15,11528.88,1.7,0.27,,,,
2220,2024-01-01,INE422C01014,3493,504966,TINPLATE,TINPLATE,EQ,A,NSE,BSE,THE TINPLATE CO. (I) LTD,451.85,456.55,447.4,453.45,451.2,449.6,453.45,549156.0,248392701.0,7031.0,265681.0,120172084.42,15358.0,6945652.0,638.0,8472.0,3836969.0,564514.0,255338353.0,7669.0,274153.0,124009053.42,48.56,452.32,73.61,33295.28,-1.13,-0.25,,,,
2221,2024-01-01,INE422D01012,,501148,,DSINVEST,,XT,,BSE,DALAL STREET INVESTMENTS LTD.,403.15,403.15,400.0,403.15,403.15,395.25,403.15,,,,,,292.0,117713.0,26.0,292.0,117713.0,292.0,117713.0,26.0,292.0,117713.0,100.0,403.13,11.23,4527.15,-0.02,-0.0,,,,
2222,2024-01-01,INE422G01015,,524590,,HEMORGANIC,,XT,,BSE,HEMO ORGANIC LIMITED,7.88,7.88,7.88,7.88,7.88,7.51,7.88,,,,,,9788.0,77129.0,24.0,9788.0,77129.0,9788.0,77129.0,24.0,9788.0,77129.0,100.0,7.88,407.83,3213.7,0.0,0.0,,,,
2223,2024-01-01,INE423A01024,25,512599,ADANIENT,ADANIENT,EQ,A,NSE,BSE,ADANI ENTERPRISES LIMITED,2852.3,2947.0,2842.05,2917.2,2902.85,2848.95,2917.2,2898619.0,8448146788.55,116403.0,643451.0,1875364958.02,314472.0,916761008.0,17551.0,101499.0,296062434.0,3213091.0,9364907796.55,133954.0,744950.0,2171427392.02,23.18,2914.61,23.99,69921.49,-2.59,-0.09,,,,
2224,2024-01-01,INE423D01010,,526703,,ECOPLAST,,XT,,BSE,ECOPLAST LTD.,320.0,320.0,318.5,320.0,320.0,325.0,320.0,,,,,,723.0,230686.0,25.0,723.0,230686.0,723.0,230686.0,25.0,723.0,230686.0,100.0,319.07,28.92,9227.5,-0.93,-0.29,,,,
2225,2024-01-01,INE423K01015,,506935,,CONTCHM,,XT,,BSE,CONTINENTAL CHEMICALS LTD.,71.1,71.1,68.25,70.9,70.9,71.15,70.9,,,,,,120.0,8364.0,7.0,120.0,8364.0,120.0,8364.0,7.0,120.0,8364.0,100.0,69.7,17.14,1194.66,-1.2,-1.69,,,,
2226,2024-01-01,INE423Y01016,18026,543959,SBFC,SBFC,EQ,B,NSE,BSE,SBFC FINANCE LIMITED,90.4,90.4,88.75,89.0,89.0,89.4,89.0,837996.0,74835575.3,9456.0,539770.0,48203092.23,87260.0,7801811.0,589.0,24866.0,2213074.0,925256.0,82637386.3,10045.0,564636.0,50416166.23,61.02,89.31,92.11,8226.34,0.31,0.35,,,,
2227,2024-01-01,INE424C01010,1142,590025,GINNIFILA,GINNIFILA,EQ,B,NSE,BSE,GINNI FILAMENTS LTD,28.8,29.5,28.6,29.2,29.0,28.8,29.2,106654.0,3106414.2,388.0,81703.0,2379689.08,8492.0,247871.0,77.0,7590.0,221932.0,115146.0,3354285.2,465.0,89293.0,2601621.08,77.55,29.13,247.63,7213.46,-0.07,-0.24,,,,
2228,2024-01-01,INE424H01027,13404,532733,SUNTV,SUNTV,EQ,A,NSE,BSE,SUN TV NETWORK LIMITED,712.0,715.9,706.2,710.3,709.05,712.2,710.3,311339.0,221230752.75,11479.0,55297.0,39292850.99,9939.0,7061837.0,491.0,3539.0,2513221.0,321278.0,228292589.75,11970.0,58836.0,41806071.99,18.31,710.58,26.84,19071.97,0.28,0.04,,,,
2229,2024-01-01,INE424Z01011,,541337,,MILEFUR,,MT,,BSE,Milestone Furniture Limited,5.08,5.29,4.95,5.29,5.29,5.08,5.29,,,,,,18000.0,90570.0,5.0,18000.0,90570.0,18000.0,90570.0,5.0,18000.0,90570.0,100.0,5.03,3600.0,18108.0,-0.26,-4.91,,,,
2230,2024-01-01,INE425A01011,3289,513335,METALFORGE,METALFORGE,BZ,Z,NSE,BSE,METALYST FORGINGS LIMITED,3.55,3.8,3.55,3.8,3.8,3.65,3.8,39079.0,141873.4,67.0,39079.0,141873.4,2519.0,9951.0,10.0,2519.0,9951.0,41598.0,151824.4,77.0,41598.0,151824.4,100.0,3.65,540.23,1971.84,-0.15,-3.95,,,,
2231,2024-01-01,INE425B01027,8833,532368,BCG,BCG,EQ,B,NSE,BSE,BRIGHTCOM GROUP LIMITED,18.0,19.15,18.0,19.0,19.05,19.35,19.0,22469646.0,423620386.95,25213.0,8859347.0,167025328.49,3922021.0,73918491.0,3642.0,833201.0,15847484.0,26391667.0,497538877.95,28855.0,9692548.0,182872812.49,36.73,18.85,914.63,17240.78,-0.15,-0.79,,,,
2232,2024-01-01,INE425C01017,,540914,,SRUSTEELS,,X,,BSE,SRU Steels Limited,10.28,10.28,10.1,10.2,10.2,10.17,10.2,,,,,,39284.0,400474.0,298.0,35972.0,366915.0,39284.0,400474.0,298.0,35972.0,366915.0,91.57,10.19,131.83,1343.35,-0.01,-0.1,,,,
2233,2024-01-01,INE425D01015,,523113,,FUTURSEC,,XT,,BSE,FUTURISTIC SECURITIES LTD.,19.31,19.31,19.31,19.31,19.31,20.32,19.31,,,,,,2.0,38.0,2.0,2.0,38.0,2.0,38.0,2.0,2.0,38.0,100.0,19.0,1.0,19.0,-0.31,-1.61,,,,
2234,2024-01-01,INE425E01013,,500357,,RAMAPPR-B,,XT,,BSE,RAMA PAPER MILLS LTD.,22.05,23.0,21.51,21.65,21.65,22.64,21.65,,,,,,6505.0,142582.0,27.0,6505.0,142582.0,6505.0,142582.0,27.0,6505.0,142582.0,100.0,21.92,240.93,5281.19,0.27,1.25,,,,
2235,2024-01-01,INE425F01028,,511585,,REGTRUS,,X,,BSE,REGENCY TRUST LTD.,2.42,2.46,2.42,2.46,2.46,2.42,2.46,,,,,,3827.0,9261.0,12.0,3827.0,9415.0,3827.0,9261.0,12.0,3827.0,9415.0,100.0,2.42,318.92,771.79,-0.04,-1.63,,,,
2236,2024-01-01,INE425Y01011,8119,542333,RPSGVENT,RPSGVENT,EQ,B,NSE,BSE,RPSG VENTURES LIMITED,741.85,753.95,734.8,740.85,741.0,734.5,740.85,85597.0,63767182.75,5739.0,47853.0,35649041.39,10405.0,7735866.0,740.0,5356.0,3969600.0,96002.0,71503048.75,6479.0,53209.0,39618641.39,55.42,744.81,14.82,11038.08,3.96,0.53,,,,
2237,2024-01-01,INE426A01027,79,506235,ALEMBICLTD,ALEMBICLTD,EQ,B,NSE,BSE,ALEMBIC LIMITED,90.8,92.5,90.4,91.5,91.0,90.5,91.5,696630.0,63771345.0,5459.0,321710.0,29450180.73,194322.0,17778841.0,1607.0,68350.0,6238988.0,890952.0,81550186.0,7066.0,390060.0,35689168.730000004,43.78,91.53,126.09,11541.02,0.03,0.03,,,,
2238,2024-01-01,INE426D01013,14687,509567,GOACARBON,GOACARBON,EQ,B,NSE,BSE,GOA CARBON LIMITED,572.8,580.0,569.9,571.55,572.85,571.8,571.55,49248.0,28333032.0,4265.0,21695.0,12481423.19,7093.0,4082341.0,607.0,5260.0,3006879.0,56341.0,32415373.0,4872.0,26955.0,15488302.19,47.84,575.34,11.56,6650.93,3.79,0.66,,,,
2239,2024-01-01,INE426H01014,,531802,,PRERINFRA,,X,,BSE,PRERNA INFRABUILD LTD.,28.32,28.95,27.76,28.65,28.65,28.12,28.65,,,,,,72104.0,2058565.0,295.0,61441.0,1760285.0,72104.0,2058565.0,295.0,61441.0,1760285.0,85.21,28.55,244.42,6978.19,-0.1,-0.35,,,,
